ID,Movie_Name_EN,Movie_Name_CN,Crawl_Date,Number,Username,Date,Star,Comment,Like
216035,Chinese Zodiac,十二生肖,2017/1/7,14197,Kicky,2013/1/2,5, 成龙最后一部电影,0
216036,Chinese Zodiac,十二生肖,2017/1/7,14198,garden.code,2013/1/1,2, 成龙个人秀，仅仅是个人秀而已.........故事毫无逻辑性，莫名其妙................................,0
216037,Chinese Zodiac,十二生肖,2017/1/7,14199,guabaobao,2013/3/15,3, 成大爷拍片还真是挺玩命的。网上看看就好，不需要去电影院啦,0
216038,Chinese Zodiac,十二生肖,2017/1/7,14201,社稷师,2013/2/24,3, 还是那样,0
216039,Chinese Zodiac,十二生肖,2017/1/7,14202,冰雹女神,2013/1/10,5, 我觉得不错啊~成龙宝刀未老,0
216040,Chinese Zodiac,十二生肖,2017/1/7,14203,J. su,2012/12/24,3, 老成不容易啊,0
216041,Chinese Zodiac,十二生肖,2017/1/7,14204,疏琉疏艸,2013/5/4,5, 就为了成龙的拼搏劲头也该给个满分呐。,0
216042,Chinese Zodiac,十二生肖,2017/1/7,14205,BlueGo2Petra,2013/1/10,4, 收尾有点高大全了 但真心觉得比泰囧好看,0
216043,Chinese Zodiac,十二生肖,2017/1/7,14206,裤子,2013/1/16,2, 还是杂耍。,0
216044,Chinese Zodiac,十二生肖,2017/1/7,14207,头头,2013/1/8,4, 成龙大哥还是金字招牌，和以前相比，手段更丰富，技术更先进，不变的还是大哥的幽默和拼命，推荐。,0
216045,Chinese Zodiac,十二生肖,2017/1/7,14208,章鱼烧,2012/12/29,3, 就是搞笑吧,0
216046,Chinese Zodiac,十二生肖,2017/1/7,14209,曹阿包,2013/1/2,3, 我真心想睡过去了，打斗的画面还行，但是情节什么的感觉一般。,0
216047,Chinese Zodiac,十二生肖,2017/1/7,14210,淡,2012/12/25,3, 成龙年纪那么大了真不容易,0
216048,Chinese Zodiac,十二生肖,2017/1/7,14211,两只脚儿,2012/12/25,4, 本来是不想去看的，本来以为成龙老了已经，虽然故事情节。。。但是作为视觉盛宴真心不错！,0
216049,Chinese Zodiac,十二生肖,2017/1/7,14212,fly,2013/1/23,4, 拍的很用心，剧情。。。不喜欢这样的,0
216050,Chinese Zodiac,十二生肖,2017/1/7,14213,西环咔咔Derek,2012/12/26,3, 武戏还行，文戏太二,0
216051,Chinese Zodiac,十二生肖,2017/1/7,14214,这一只无尾鱼,2012/12/26,3, 个人觉得还好诶 要体现的历史教育意义+成龙大哥卖力演出的花絮 再给一颗星,0
216052,Chinese Zodiac,十二生肖,2017/1/7,14215,绝望生鱼片,2016/8/31,3, 剧情很糟糕 动作还不错,0
216053,Chinese Zodiac,十二生肖,2017/1/7,14216,汤毛毛,2013/4/4,4, 还有一颗星给动作,0
216054,Chinese Zodiac,十二生肖,2017/1/7,14217,傻但是运气好,2012/12/22,4, 佳能植入得还可以····,0
216055,Chinese Zodiac,十二生肖,2017/1/7,14218,吕阖金,2013/1/6,5, 搞笑为主的片，很有意思的。,0
216056,Chinese Zodiac,十二生肖,2017/1/7,14219,邪气灬凛然,2013/12/25,1, YY 2B编剧 脑残设定 就是垃圾中的垃圾。雇了一票水军来豆瓣刷分。真尼玛不要脸。我都没看懂 到底是啥J8剧情 东一拳头 西一脚的,0
216057,Chinese Zodiac,十二生肖,2017/1/7,14220,直潜,2013/1/16,3, 一贯的嬉笑打闹，适合放松,0
216058,Chinese Zodiac,十二生肖,2017/1/7,14221,蜗牛发怒了,2013/7/22,3, 节奏快的风景观赏片,0
216059,Chinese Zodiac,十二生肖,2017/1/7,14222,maya,2013/2/25,5, 正能量喜剧 无所谓事实上如何,0
216060,Chinese Zodiac,十二生肖,2017/1/7,14223,未来惑星！,2012/12/23,5, 我不吝啬的觉得这部片蛮值得一看的，有笑点节奏也很快，权相宇很帅，成龙的动作戏很棒。不知道给1分的底线在哪里？,0
216061,Chinese Zodiac,十二生肖,2017/1/7,14224,何狗妹,2014/5/17,5, 就冲成龙大哥那些真身出镜也得是满分,0
216062,Chinese Zodiac,十二生肖,2017/1/7,14225,陌上。行走,2013/1/26,3, 成龙回归到以前的戏路了，他曾经最拿手的戏路，如A计划，警察故事。。。但是，我已经长大了。。。所以。。。我在电影院睡着了。。。,0
216063,Chinese Zodiac,十二生肖,2017/1/7,14226,Liz栗子ちゃん,2012/12/25,3, 辛酸啊...多加一星给不要命的JC,0
216064,Chinese Zodiac,十二生肖,2017/1/7,14227,邱早早,2013/1/20,4, 没那么烂好么？故事不好，就看画面；画面不好，就看场面。起码几场打斗的戏码，很震撼眼球。高空跳伞搏斗的戏码着实过瘾。成龙拼了老命的精神依旧在。,0
216065,Chinese Zodiac,十二生肖,2017/1/7,14228,cassie.g,2013/7/29,2, 二星办，陪媳妇看的。。。。。,0
216066,Chinese Zodiac,十二生肖,2017/1/7,14229,风情百转张太嗲,2014/2/7,2, 烂片,0
216067,Chinese Zodiac,十二生肖,2017/1/7,14230,黑白物语,2013/3/10,3, 居然如此说教,0
216068,Chinese Zodiac,十二生肖,2017/1/7,14231,拓海先森,2013/3/21,5, 因为有成龙 就够了,0
216069,Chinese Zodiac,十二生肖,2017/1/7,14232,青语,2013/5/18,3, 上课的时候和同学偷偷看的，其实挺没劲的,0
216070,Chinese Zodiac,十二生肖,2017/1/7,14233,Rhine,2014/2/5,4, 动作挺炫的,0
216071,Chinese Zodiac,十二生肖,2017/1/7,14234,Ms Bling Bling,2013/1/14,4, so so ~~,0
216072,Chinese Zodiac,十二生肖,2017/1/7,14235,春秋刀鱼,2013/6/30,4, 挺好看的啊,0
216073,Chinese Zodiac,十二生肖,2017/1/7,14236,蔡七八,2013/1/20,4, 我妈的最爱,0
216074,Chinese Zodiac,十二生肖,2017/1/7,14237,犯二周,2013/1/15,4, 说实话这个片子比泰囧好，而且有人文关怀，很适合带着老婆孩子一起去电影院观看，片尾大哥飞龙在天看的人很热血，喜剧结局，不错的贺岁片。,0
216075,Chinese Zodiac,十二生肖,2017/1/7,14239,可小巫,2012/12/22,3, 第三颗星给权相宇。哎，我其实真的不是外貌党。,0
216076,Chinese Zodiac,十二生肖,2017/1/7,14240,哈姆波特,2013/1/11,3, 成龙爷爷还是那么卖命,0
216077,Chinese Zodiac,十二生肖,2017/1/7,14241,C.J.,2013/1/6,5, 感觉这部戏里成龙的功夫不够搞笑,0
216078,Chinese Zodiac,十二生肖,2017/1/7,14242,imaginarydiva,2013/1/3,2, 神马傻逼剧情，一套一套矫情的爱国主义。整个影片的设定就有问题，去偷别人的私有财产就是不对的，还站在道德制高点给自己戴上爱国主义的光环。剧情有硬伤，完全不连贯没逻辑。笑点做作，演员傻逼。,0
216079,Chinese Zodiac,十二生肖,2017/1/7,14243,Nordahl,2013/3/9,4, 抛开很多伪科学的话，光看动作还是可以的。,0
216080,Chinese Zodiac,十二生肖,2017/1/7,14244,寒漪,2013/1/13,3, 随便看看喽,0
216081,Chinese Zodiac,十二生肖,2017/1/7,14245,redcookie,2013/1/7,4, 那个妹子还不错,0
216082,Chinese Zodiac,十二生肖,2017/1/7,14246,忧伤的格子,2012/12/24,4, 合格的爆米花电影，权相宇居然会卖萌有点不忍直视，比起结尾一闪而过的舒淇和吴彦祖，陈柏霖才是片中的彩蛋吧。。。,0
216083,Chinese Zodiac,十二生肖,2017/1/7,14247,Rose,2013/1/4,5, 成龙大哥真棒！ 最后的花絮真心酸啊,0
216084,Chinese Zodiac,十二生肖,2017/1/7,14248,小艾同学丿L,2016/7/2,3, 不现实，三星半,0
216085,Chinese Zodiac,十二生肖,2017/1/7,14249,shyshine,2012/12/24,2, 满口仁义道德，搏命动作看着有英雄迟暮的忧伤，片尾彩蛋人物算惊喜。,0
216086,Chinese Zodiac,十二生肖,2017/1/7,14250,诗意叔,2013/1/12,1, 和女朋友一起看的,0
216087,Chinese Zodiac,十二生肖,2017/1/7,14251,xiaoyao,2013/1/11,4, 大哥真不容易 这么一把年纪了还要在荧屏上那么卖命 成龙拍啥我都会去看的 看他的《A计划》的时候我才十来岁  印象最深刻的是小胡同里的巷战 太精彩了 高科技多了 他老了 但他还是那个成龙,0
216088,Chinese Zodiac,十二生肖,2017/1/7,14252,枭雄在世,2013/12/26,3, 成龙老了............李宗盛果然是来打酱油的。,0
216089,Chinese Zodiac,十二生肖,2017/1/7,14253,酸柠檬小甜甜,2012/12/27,4, 因为是龙年所以成龙一定要出来活动下么？,0
216090,Chinese Zodiac,十二生肖,2017/1/7,14254, jxw611,2012/12/13,4, 2012逝去的成龙动作，一个能火30多年的功夫明星，自然是有魅力的。片中的诸多桥段，都有以前成龙电影的影子，动作美观但不暴力，笑料适中但不低俗，捎带手的宣传一下三星和佳能。打得好，但故事硬伤很多，这又有什么用呢。,0
216091,Chinese Zodiac,十二生肖,2017/1/7,14255,秋峙明崖,2013/2/13,5, 满分推荐，笑料足够，默契打斗，绝对的年末爆米花电影！,0
216092,Chinese Zodiac,十二生肖,2017/1/7,14256,onlytest,2013/1/14,3, 编剧肯定是中学历史政治老师。。。,0
216093,Chinese Zodiac,十二生肖,2017/1/7,14257,兮，越,2013/2/22,3, 英雄迟暮。。故事是标准的正面说教题材，成龙叔叔尽心尽力将动作表演发挥得淋漓尽致，又有高科技，爹爹爱看但不是我的菜。如我来说，此片就是一道加了上等香料但主材不入口的菜。。,0
216094,Chinese Zodiac,十二生肖,2017/1/7,14258,艾瑞斯,2013/1/4,3, 喜剧,0
216095,Chinese Zodiac,十二生肖,2017/1/7,14259,花做一座城。,2013/3/23,4, 推崇爱国主义的片子，在钓鱼岛事件火热的时候上映，很有教育意义。PS：武打戏看的挺过瘾。,0
216096,Chinese Zodiac,十二生肖,2017/1/7,14261,Ya,2013/9/25,2, 爆米花电影··········,0
216097,Chinese Zodiac,十二生肖,2017/1/7,14262,再見理想,2014/2/7,3, 挺好的。Coco那个红的一塌糊涂的说教是怎么回事？故意制造的笑点吧哈哈哈哈,0
216098,Chinese Zodiac,十二生肖,2017/1/7,14263,靜❤♪,2012/12/28,4, 成龙依旧是亮点。。无人能及。。,0
216099,Chinese Zodiac,十二生肖,2017/1/7,14264,好运呀！白滚滚,2013/5/7,3, 虽然比成龙的其他电影略显失败，但是题材和打斗场面，高科技什么的还是蛮有趣的,0
216100,Chinese Zodiac,十二生肖,2017/1/7,14265,没有了虚无,2012/12/21,4, 还不错的爆米花电影。。主旋律打斗+一点点搞笑+JC式国际范+不怎么入心的爱国主义教育。。,0
216101,Chinese Zodiac,十二生肖,2017/1/7,14266,兔子兔子不开花,2013/1/14,1, 我真是讨厌 这种教育意义 价值观都特么有问题 中国独尊的电影。哎我草  尤其是我最特么讨厌成龙好么 求豆瓣可以给零颗星啊！！！,0
216102,Chinese Zodiac,十二生肖,2017/1/7,14267,summer,2012/12/25,4, 喜欢成龙的片子，又紧张又好玩，不需要动什么脑筋，多开心啊,0
216103,Chinese Zodiac,十二生肖,2017/1/7,14268,听这世界喧嚣,2016/8/18,3, 高中时期小周末在学校看的，关于十二生肖，关于文物。,0
216104,Chinese Zodiac,十二生肖,2017/1/7,14269,Miss.Sunshine,2012/12/26,5, 成龙从不会让我大跌眼镜。他的影片永远会是有一个明确而又充满积极意义主题的。,0
216105,Chinese Zodiac,十二生肖,2017/1/7,14270,瑞塔羊,2012/12/28,4, 不说剧情 只看场面 成龙大叔也老了啊。。。,0
216106,Chinese Zodiac,十二生肖,2017/1/7,14271,小怪兽の家,2013/1/15,5, 为了这个敬业的老男人打满分！每个动作都感觉真心不容易啊！,0
216107,Chinese Zodiac,十二生肖,2017/1/7,14272,酸梅汤,2013/1/1,3, with 雪雪,0
216108,Chinese Zodiac,十二生肖,2017/1/7,14273,風箏怕風,2013/10/17,4, 大哥好样的,0
216109,Chinese Zodiac,十二生肖,2017/1/7,14274,短腿兔子—槑,2013/1/23,3, JC 还是那么卖力啊。最喜欢的还是最后几秒友情出演还有”大嫂“露真容...,0
216110,Chinese Zodiac,十二生肖,2017/1/7,14275,大手大脚的大宝,2013/1/10,5, 从小看他电影长大，这么大年纪了还认认真真演动作片，挺不容易的。,0
216111,Chinese Zodiac,十二生肖,2017/1/7,14276,因为蛋疼，所以,2013/1/7,1, 今天去看的3dIMAX版本，真坑爹，毫无IMAX影子，连3D都那么假！骗钱的破电影！！！！,0
216112,Chinese Zodiac,十二生肖,2017/1/7,14277,遥远.,2013/2/23,4, 还不错啊，剧情紧凑不紧张。辛苦了，成龙大哥,0
216113,Chinese Zodiac,十二生肖,2017/1/7,14278,龚小米饭,2012/12/31,4, 精神。。。,0
216114,Chinese Zodiac,十二生肖,2017/1/7,14279,五月贝叶,2013/2/10,4, 适合新年不动脑,0
216115,Chinese Zodiac,十二生肖,2017/1/7,14280,羲和望舒,2013/8/29,4, 剧情略扯，动作牛逼,0
216116,Chinese Zodiac,十二生肖,2017/1/7,14281,善听,2013/1/14,4," 剧情垃圾,弄出爱国主义,有点恶心,不过又恢复了当年飞鹰计划的精彩打斗,只有这点出彩,火山那段实在垃圾.最幸福点看见了林凤娇,当年的双林啊!!",0
216117,Chinese Zodiac,十二生肖,2017/1/7,14282,冷血动物,2013/1/5,2, 惊奇的发现我已经看完了这个月差不多全部上映的电影，除了血滴子，但是在这么多无论是好片还是烂片的电影当中，只有这一部让我觉得我真的浪费了那80块钱，我可以容忍粗糙甚至捏造，但是实在是受不了一部电影看到最后我都没搞明白成龙大叔想表达什么，恕我愚蠢，您细节闪亮情节成渣的玩意我欣赏不了,0
216118,Chinese Zodiac,十二生肖,2017/1/7,14283,Yolk,2013/6/8,3, 是我，或者龙哥年纪大了吧。各种提不起兴趣。虽然很爱国，虽然看得出来还在拼命打斗，搞笑。,0
216119,Chinese Zodiac,十二生肖,2017/1/7,14285,温文暖,2014/12/20,3, 没感觉,0
216120,Chinese Zodiac,十二生肖,2017/1/7,14286,北极熊大王,2013/5/6,4, 作为国产片，真的不错了,0
216121,Chinese Zodiac,十二生肖,2017/1/7,14287,Carl,2012/12/22,3, 成龙已经不是以前的成龙，这种影片也就能欺骗一下看国外大片少的观众吧，反正是剧情错综散乱，看得支离破碎，喜剧效果也不明显，大哥为啥总是学狗？,0
216122,Chinese Zodiac,十二生肖,2017/1/7,14288,吸橙,2016/4/2,3, 中规中矩 居然有廖凡！,0
216123,Chinese Zodiac,十二生肖,2017/1/7,14289,vera小尘埃,2012/12/22,4, 典型成龙式幽默动作喜剧，文物题材还蛮吸引人的，两个多小时不觉得冗长，作为贺岁片还是可以看看的，片尾的大牌龙套很亮眼！,0
216124,Chinese Zodiac,十二生肖,2017/1/7,14290,阳光周,2013/2/18,4," 打斗感觉还是不够精彩,有一些智慧在里面, 介绍一些关于古董方面的东西让我觉得古董这是最不值得花钱的地方了, 水太深,没人能够把握的住.",0
216125,Chinese Zodiac,十二生肖,2017/1/7,14291,镜子,2013/4/20,2, 123min 相当弱智。模仿抄袭，特效稀烂。,0
216126,Chinese Zodiac,十二生肖,2017/1/7,14292,Mr_Chivalry,2012/12/20,4, 末日前看了龙叔的最后一部喜剧动作觉得真心不错，够欢乐，够刺激，够科技，够感人，声效在imax下显得如此酣畅淋漓！btw，三星广告太明显了啊,0
216127,Chinese Zodiac,十二生肖,2017/1/7,14293,我爱掰西瓜,2014/2/7,4, 这可是成龙作为导演的收官之作（虽不知真假），但看到成龙大哥拍完电影后的遍体鳞伤顿时心软了。虽然影片有些无厘头，但笑点还是蛮多的。赞！,0
216128,Chinese Zodiac,十二生肖,2017/1/7,14294,LeoQ,2013/1/13,5, 成龙的片子保持了一如既往的轻松诙谐的特点，观看这部影片是全实验室一起去电影院看的，气氛超热烈~,0
216129,Chinese Zodiac,十二生肖,2017/1/7,14295,龅牙苏,2012/12/25,3, 看到结尾前 可以考虑给四星 可是结果让我死心了  成龙这么大年纪还这么辛苦 不容易 不容易  3D效果没有想象中那么差,0
216130,Chinese Zodiac,十二生肖,2017/1/7,14296,纪言,2013/1/13,4, 蛮不错的，娘子军团OK，影院看应该更好,0
216131,Chinese Zodiac,十二生肖,2017/1/7,14297,不织喵,2013/1/4,4, 老大哥很卖力，两个小时量很足。就是新人用太大力了有点过……,0
216132,Chinese Zodiac,十二生肖,2017/1/7,14298,蟲子,2012/12/24,4, 值得看看。,0
216133,Chinese Zodiac,十二生肖,2017/1/7,14299,~~花样~~,2016/5/24,3, 成龙大哥的电影一直挺喜欢看的,0
216134,Chinese Zodiac,十二生肖,2017/1/7,14300,飞弹,2013/1/28,4, 不预想中的好一些，但是通篇的各种说教让人噁心，冲着成龙大哥一大把年纪还这么卖力给4星吧,0
216135,Chinese Zodiac,十二生肖,2017/1/7,14301,央,2013/1/1,4, 大哥好拼！,0
216136,Chinese Zodiac,十二生肖,2017/1/7,14302,KID君,2012/12/27,4, 一把年纪还那么拼命，神马都不用说了，大哥~,0
216137,Chinese Zodiac,十二生肖,2017/1/7,14303,JCW,2013/4/9,3, 一把年级出来挣钱不容易阿，看在成大叔这把岁数这拼劲儿，三星。,0
216138,Chinese Zodiac,十二生肖,2017/1/7,14304,Slertness,2012/12/24,4, coco蛮萌的。最后飞龙在天碉堡。JC一把年纪不容易。还不错。,0
216139,Chinese Zodiac,十二生肖,2017/1/7,14305,土豆妮,2013/1/24,4, 大手笔大制作，成龙又把自己变成大英雄了。,0
216140,Chinese Zodiac,十二生肖,2017/1/7,14306,大莹的简单生活,2012/12/27,5, 我就不说 【十二生肖】是有多好看了 成龙的最后一部武打片 又有一个时代要过去了的感觉 伤感了,0
216141,Chinese Zodiac,十二生肖,2017/1/7,14307,身残志坚小百合,2013/1/2,4, 标准的成龙式电影…,0
216142,Chinese Zodiac,十二生肖,2017/1/7,14308,jesien,2012/12/24,4, 成龙的打戏很不错，一贯的无厘头，轻松幽默，不得不说，权相宇好帅！！,0
216143,Chinese Zodiac,十二生肖,2017/1/7,14309,姜禹,2012/12/24,5, 标准的成龙电影，诙谐搞笑，动作打斗，画面景色都很不错。别太计较剧情就是一部还不错的电影。喜欢成龙，一把年纪了还这么拼，加无数分。不知道为毛觉得里面两个女的打斗那段好精彩，是因为她们长手长脚的么~~~,0
216144,Chinese Zodiac,十二生肖,2017/1/7,14310,一顾倾城,2016/9/11,4, 成龙的电影要看07年以前的，经典，拼命，真正的电影，最近几年走偏了点，我常常回顾过去的电影，有成龙就会看。,0
216145,Chinese Zodiac,十二生肖,2017/1/7,14311,stella,2013/2/6,2, 成龙还是成龙，只要主演是他感觉都一样。,0
216146,Chinese Zodiac,十二生肖,2017/1/7,14312,小强RUC,2013/7/1,4, 蛮精彩的嘛，好多龙套明星,0
216147,Chinese Zodiac,十二生肖,2017/1/7,14313,猫妖~♥,2013/3/10,4, 还行,0
216148,Chinese Zodiac,十二生肖,2017/1/7,14314,苇风,2016/7/25,3, 丛林探险是最精彩的，热带雨林场景带有新鲜感。,0
216149,Chinese Zodiac,十二生肖,2017/1/7,14315,7R,2012/12/26,1, 这电影太红色太傻逼了好吗真想一巴掌拍死那个名叫抠抠的二逼角色一出来巴拉巴拉那些傻b兮兮的调调窝就脑仁儿疼啊…成龙啊你就不要再霍霍电影了好吗知道你想靠近政府的一颗红心啊只求你别再导戏了专心取悦政府吧啊…,0
216150,Chinese Zodiac,十二生肖,2017/1/7,14316,Q奶茶Queena,2013/1/11,4, 挺精彩的,0
216151,Chinese Zodiac,十二生肖,2017/1/7,14317,忆小路,2013/1/12,4, 是我看的太不仔细么。。为啥完全没有看到吴彦祖在里面= =翻了十几页的剧照也没有看到- -从太极到十二生肖，舒淇阿姨的配角真是越来越小配了,0
216152,Chinese Zodiac,十二生肖,2017/1/7,14318,清风随遇,2013/11/9,5, 真的挺下本的，但是剧情有点一般。成龙很拼命。,0
216153,Chinese Zodiac,十二生肖,2017/1/7,14319,爱是防护林,2013/10/11,3, 预告片太精彩，但正片不够连贯不够惊喜~,0
216154,Chinese Zodiac,十二生肖,2017/1/7,14320,欢欢盖世爱,2013/6/1,3, 已经过了看成龙大哥的年纪了............,0
216155,Chinese Zodiac,十二生肖,2017/1/7,14321,Jolie~喵,2012/12/25,4, 自导自演，不容易了啊，女一号演技太烂,0
216156,Chinese Zodiac,十二生肖,2017/1/7,14322,north,2012/12/21,4, 姜是老的辣！当之无愧贺岁片！结尾帅哥美女出来惊艳了一把！,0
216157,Chinese Zodiac,十二生肖,2017/1/7,14323,云涛,2013/1/12,5, 成龙的电影总是会有小惊喜,0
216158,Chinese Zodiac,十二生肖,2017/1/7,14324,涅墨,2013/1/9,4, 看得很欢乐然后过目即忘的娱乐片。剧情还是乱七八糟的。三星半。,0
216159,Chinese Zodiac,十二生肖,2017/1/7,14325,禕幾,2013/3/20,3, 动作片都是用钱砸出来的。整部影片气氛时而紧张，时而搞笑，延续了成龙拍戏的一贯风格~,0
216160,Chinese Zodiac,十二生肖,2017/1/7,14326,饭团,2013/3/17,4, 经典成龙式动作片，增加了不少创新的亮点，比如开头的逃出追逐戏。这种依赖真实动作特技的电影越来越少了,0
216161,Chinese Zodiac,十二生肖,2017/1/7,14327,晓唐唯忻,2013/4/5,2, 这片子能卖到8亿？,0
216162,Chinese Zodiac,十二生肖,2017/1/7,14328,鬼谷先生,2015/3/15,3, 还不错，比想象中的好。,0
216163,Chinese Zodiac,十二生肖,2017/1/7,14329,quentinqiao,2012/12/20,2, 大哥不是当年的成龙，我也不是当年的我了。,0
216164,Chinese Zodiac,十二生肖,2017/1/7,14330,向1000,2013/1/12,3, 怎么总体感觉很傻？,0
