ID,Movie_Name_EN,Movie_Name_CN,Crawl_Date,Number,Username,Date,Star,Comment,Like
989613,Operation Mekong,湄公河行动,2017/3/1,19825,座位上的针,2016/10/15,4, 除了主角光环以外其他都还好,0
989614,Operation Mekong,湄公河行动,2017/3/1,19826,依然饭特稀,2016/10/7,4, 有公安部撑腰，尺度突破不是一点点。掐头去尾，林超贤交给观众一部合格商业片。张涵予与彭于晏的组合选角很成功。本片告诉《战狼》，主旋律可以拍得不那么恶心。,0
989615,Operation Mekong,湄公河行动,2017/3/1,19827,衕學,2016/12/18,3, 这片子主要还是题材号，至于其他故事细节方面还是有很多考究的地方，片中最后彭于晏上演甲午海战邓世昌似的撞击对方，有点看懵了。大陆拍出这种美国英雄似的主旋律片子有点不适应，但是有进步的。,0
989616,Operation Mekong,湄公河行动,2017/3/1,19828,柠檬凉拌菜,2016/10/1,5, 看完为保卫我们安定生活的警察们致敬，缉毒警察的血泪让我们更爱生活。一定会二刷。值得看。,0
989617,Operation Mekong,湄公河行动,2017/3/1,19829,宫同学,2016/10/19,4, 燃,0
989618,Operation Mekong,湄公河行动,2017/3/1,19830,超光速不存在,2016/10/7,4, 犯我中华者，虽远必诛！！！,0
989619,Operation Mekong,湄公河行动,2017/3/1,19831,鴻博萬里,2016/10/26,5, 好评的一部国产剧,0
989620,Operation Mekong,湄公河行动,2017/3/1,19832,hobby,2017/1/21,3, 能看出来导演和演员还是很投入的，不过剧情老套，故事和节奏也比较一般,0
989621,Operation Mekong,湄公河行动,2017/3/1,19833,悦悦,2016/10/29,4, 全程热血高能！彭于晏很帅，张涵予很man。很燃的一部剧，但是个人觉得故事结构单一了，情节渲染的也不够。看完后是满脑子的枪战，缺少更深层次的主题思考！,0
989622,Operation Mekong,湄公河行动,2017/3/1,19834,amber,2016/10/7,5, 赞👍！！！！我们安逸生活的背后，是有多少战士在守护着啊😝林超贤的电影越来越有良心，赞赞赞，推荐去年的破风，也是彭于晏演的，也是超级燃！！！！,0
989623,Operation Mekong,湄公河行动,2017/3/1,19835,青云一抹,2016/9/30,4, 再好的电影也抵不住电影院遇到几个傻逼观众毁电影。坐在第一排，感觉后面好多傻逼，尤其我左边还坐了俩傻逼巴拉巴拉在弱智的说着弱智的话，那俩位知道么，坐在我右边的小朋友都看不惯那俩傻逼了！,0
989624,Operation Mekong,湄公河行动,2017/3/1,19836,Lamo,2016/10/12,4, 台词他妈好奇怪,0
989625,Operation Mekong,湄公河行动,2017/3/1,19837,Fish,2016/10/1,3, 虽然挺主旋律的 但还是很可看 就是气氛太紧张 毒枭们的长相太鬼畜 ,0
989626,Operation Mekong,湄公河行动,2017/3/1,19838,alpacino,2016/10/13,5, 港式主旋律电影 怪不得跟大陆不一样  爆粗 小孩俄罗斯转盘 吸毒 复仇 能没被删据说是公安部啥的直批的 不容易 还可以更好的,1
989627,Operation Mekong,湄公河行动,2017/3/1,19839,高肥,2016/10/10,5, 橡皮子弹，恰是我国目前的状态；本是四星的电影，为国，加一星。,0
989628,Operation Mekong,湄公河行动,2017/3/1,19840,木chi,2016/10/5,5, 不算完美，但用心！不值五星，但在目前浮躁的中国电影界，用心的电影，总应该多给一些鼓励，五星！最后，弱弱问一句，老板一直没出现，只是要拍续集的节奏吗？,0
989629,Operation Mekong,湄公河行动,2017/3/1,19841,Tasuka,2016/10/16,5, 男朋友是彭于晏到底还有什么不满足的要去吸毒啊？？？？,1
989630,Operation Mekong,湄公河行动,2017/3/1,19842,兔大爷,2016/10/3,3, 还能说什么 国产拍到这种程度 就给点掌声吧 彭于晏太nm帅了 像缉毒的人员致敬,0
989631,Operation Mekong,湄公河行动,2017/3/1,19843,呐呀zz,2016/10/9,3, 就觉得还行啊。。。。,0
989632,Operation Mekong,湄公河行动,2017/3/1,19844,小佰佰,2016/10/4,3, 3星半,0
989633,Operation Mekong,湄公河行动,2017/3/1,19845,浅蓝的草,2016/10/22,5, 作为一部打击犯罪的电影，无疑是优秀的，作为一部动作片，也无疑是优秀的。,1
989634,Operation Mekong,湄公河行动,2017/3/1,19846,babykongtianqi,2017/1/18,5, 这个真是部好电影，看的人热血沸腾，对于毒贩子坚决往死里打击,0
989635,Operation Mekong,湄公河行动,2017/3/1,19847,Inextricable,2016/10/7,3, 7分，分数略虚高就打成3星。佳作，但是口碑这么好是同行郭女士和吸毒导演衬得。有比较明显硬伤，文戏太弱，武戏不错但还达不到精彩，总体而言就是缺少绝对爆发点，仿佛做爱爽但就是没有高潮去宣泄情绪；角色塑造差没啥角色魅力，最有角色魅力的居然是啸天。文戏扣两分，武戏欠火候人物无魅力扣一分。,1
989636,Operation Mekong,湄公河行动,2017/3/1,19848,Erica0208,2016/9/30,5, 整体还不错，结尾有点怪，最终的“老板”是谁？狗狗死了都有墓碑，那方新武的呢？难道没死吗？还是我看漏了？,0
989637,Operation Mekong,湄公河行动,2017/3/1,19849,lily,2016/10/10,5, 扬我国威啊！大赞大赞！去电影院看的支持一下~~~,0
989638,Operation Mekong,湄公河行动,2017/3/1,19850,阿唛,2016/10/1,4, 整部电影都很紧凑，中途都不想上厕所的，憋死我了。讲真那两个小孩子打赌的吗，其他孩子欢呼的时候那个情节我还是蛮惊讶”的。太值票钱了！张涵予太man了，彭于晏一直在进步啊，越来越棒了。好庆幸自己没有看隔壁的从你的全世界路过，虽然蛮喜欢白百合。,0
989639,Operation Mekong,湄公河行动,2017/3/1,19851,南色,2016/10/2,5, 全程没尿点，开始就是高潮，情节设置紧张，打斗热血精彩，非常棒。缺点不能说没有，有些地方还是挺出戏的，比如故意特写的镜头，但是瑕不掩瑜，拳拳到肉的打斗真是又燃又虐，结局的鸡汤我也给好评。,0
989640,Operation Mekong,湄公河行动,2017/3/1,19852,夏天,2016/10/8,3, 不错😊,0
989641,Operation Mekong,湄公河行动,2017/3/1,19854,小老虎,2016/11/13,3, 毒战 就这样吧 用孩子充当武器,0
989642,Operation Mekong,湄公河行动,2017/3/1,19855,迷雾下的微笑,2017/1/29,5, 电影院看的，好看，期待红海行动,0
989643,Operation Mekong,湄公河行动,2017/3/1,19856,苏杰西,2017/2/18,4, 震撼,0
989644,Operation Mekong,湄公河行动,2017/3/1,19857,美女好啊,2016/10/2,4, 前半段看的不知所云入不了戏，到张涵予到了金三角才是正片开始。打戏干净利落，爆炸戏也毫不手软。节奏很快很抓人，有正面的血腥镜头，会给我视觉上的冲击（胆大或习惯看这类型片子的应该不会）。张涵予和彭于晏太赞了！我上一次对演员有这样的感觉还是《使徒行者》的张家辉，动静全是戏。,0
989645,Operation Mekong,湄公河行动,2017/3/1,19858,于廷益,2016/10/7,5, 全五星好评，相信我，值得一看~~~,0
989646,Operation Mekong,湄公河行动,2017/3/1,19859,肉仙,2017/1/12,4, 能把故事讲圆，给一星。作为动作片，动作场面足够密集，给一星。剧情进展够快，知道文戏弱就尽量减少，够聪明，给一星。有彭于晏，给一星。主角光环太重，反派太弱，整部戏对抗性仅体现在动作之上，扣一星。,0
989647,Operation Mekong,湄公河行动,2017/3/1,19860,海猿,2016/10/5,5, 很好看啊,0
989648,Operation Mekong,湄公河行动,2017/3/1,19861,真·早起的Stan,2017/2/1,5, 有点意思 已经拍出来点好莱坞的范儿了。节奏抓的到位。演技差强人意。尺度不像是国产的。中间一段钓鱼执法有点The Infiltrator的意思，很紧张。最后的河上飚船也挺有想法的。他们这一身扮相，一开始觉得有点阿尔法小队的意思。BGM有改变The Dawn的嫌疑。,0
989649,Operation Mekong,湄公河行动,2017/3/1,19862,DrumeanLau,2016/10/31,4, 根据真实事件改编，场面的宏大和剧情的紧凑，大爱林超贤，希望以后能看到镜头转换的惊喜。,0
989650,Operation Mekong,湄公河行动,2017/3/1,19863,瑾年,2016/10/23,5, 同问男朋友是彭于晏还有空吸毒？,0
989651,Operation Mekong,湄公河行动,2017/3/1,19864,小叶,2016/10/19,4, 一星给狗狗,0
989652,Operation Mekong,湄公河行动,2017/3/1,19865,米国队长,2016/10/8,1, 最后看睡着了，彭于晏口音和演技都太出戏。,0
989653,Operation Mekong,湄公河行动,2017/3/1,19866,黠而尽,2016/10/4,5, 可以了,0
989654,Operation Mekong,湄公河行动,2017/3/1,19867,聿川,2016/12/18,4, 国产片里冒出来这么一个真是普天同庆，但如果美国片里出来这个就不一定了。鼓励吧。剪辑非常谍影重重，但有些中国化剧情段落没法参考国外电影就显得弱了一点。啸天死的那一声大吼…非常中国化…剧情其实是糖葫芦流水账的，证明多雄片要兼顾太多好人会顾不上剧情悬念，可是视效真的不错，掩盖过去了,0
989655,Operation Mekong,湄公河行动,2017/3/1,19868,李苘,2016/10/5,4, 不止是禁毒，更多的是与中国人的尊严有关吧,0
989656,Operation Mekong,湄公河行动,2017/3/1,19869,嘎子哥,2017/2/8,5, 确实很棒，虽然最后有点手撕鬼子的感觉，但是也能理解，电影不这么拍就没法看了。糯卡手下那帮小孩的几个桥段真是令人毛骨悚然。,0
989657,Operation Mekong,湄公河行动,2017/3/1,19870,Gaga Yu,2017/1/31,5, 我以为彭于晏死了。吓死我了,0
989658,Operation Mekong,湄公河行动,2017/3/1,19871,福多满堂,2016/10/7,5, 这尼玛才叫真正的主旋律电影，国产电影早就该这么拍了,0
989659,Operation Mekong,湄公河行动,2017/3/1,19872,桑杦,2016/10/7,4, 节奏感很强 bgm也很燃 张涵予和彭于晏排的片子是绝对不用担心演技的 北京部分稍微有点奇怪 金三角部分还是很好看的 文戏较弱 故事性还不是很强 但是打戏完全无尿点 今年去电影院不多 这算是最好看的一部了,0
989660,Operation Mekong,湄公河行动,2017/3/1,19873,minini,2016/10/21,5, 看完我只想说，握草！喷子为喷而喷，再牛的导演也是讨好不了他们的,2
989661,Operation Mekong,湄公河行动,2017/3/1,19874,风滚草,2016/10/23,5, 全程无尿点，支持国产，五星加油！,0
989662,Operation Mekong,湄公河行动,2017/3/1,19875,小君,2016/10/2,4, 我的男神,0
989663,Operation Mekong,湄公河行动,2017/3/1,19876,孤云独自闲,2017/1/16,4, 主角是不死小强,0
989664,Operation Mekong,湄公河行动,2017/3/1,19877,武诚治,2016/10/15,3, 还可以，并没有像我想象中的那么好。可能我根据大家的评价判断所抱的期望有点高了吧。不过我对动作片一向没啥兴趣，尤其是惯用套路枪战子弹打完之后的肉搏戏码。对于喜欢动作片的同志还说非常推荐的，难得的国产佳作。,0
989665,Operation Mekong,湄公河行动,2017/3/1,19878,游离的名Jhen探,2016/10/12,4, 国内大银幕能看到这种尺度实属不易，这是到底好事还是坏事。。。,0
989666,Operation Mekong,湄公河行动,2017/3/1,19879,绿桃子,2016/12/25,5, 难得的主旋律好片,0
989667,Operation Mekong,湄公河行动,2017/3/1,19880,天真蓝,2016/11/9,5, 年度最佳，吸毒明星就不要出现在演艺圈骗钱了，致敬缉毒警察,0
989668,Operation Mekong,湄公河行动,2017/3/1,19881,Rew,2016/10/5,5, 好看，力荐！,2
989669,Operation Mekong,湄公河行动,2017/3/1,19882,阳仔顶呱呱,2016/10/3,5, 太燃了！,0
989670,Operation Mekong,湄公河行动,2017/3/1,19883,爱殇之风,2016/10/24,5, 那些小孩子真的很可怜,0
989671,Operation Mekong,湄公河行动,2017/3/1,19884,晶神者,2016/10/10,5, 国产片的一股清流啊！如果不是根据事实改变，我是真的觉得中国还是存在好编剧的。这部剧让我眼前一亮，虽然也是改编，但是比那些IP剧不知要好了多少。拍摄还是挺不错的，情节紧扣，全程心一直吊着。在看到彭于晏和张涵予合影的那段，眼泪就瞬间出来。他们的合影在第一眼看得时候就觉得那么的悲凉,0
989672,Operation Mekong,湄公河行动,2017/3/1,19885,万能好演员,2016/10/7,3, 单从电影本身讲，故事背景好，靠题材加分，有部分扣人心弦的小节，但冗长昏沉，对战场景单调乏味,0
989673,Operation Mekong,湄公河行动,2017/3/1,19886,艾家二少,2017/1/20,4, 还可以。,0
989674,Operation Mekong,湄公河行动,2017/3/1,19887,意大利之夏,2016/10/7,3, 哮天犬加一星，彭于晏减一星,0
989675,Operation Mekong,湄公河行动,2017/3/1,19888,C,2016/9/30,2, 剪辑好几处生硬，减分减分。,0
989676,Operation Mekong,湄公河行动,2017/3/1,19889,paprika.s,2016/10/5,4, 能用枪咱就别使刀成么，疼。。。话说，彭于晏和张涵予好帅啊！！！,0
989677,Operation Mekong,湄公河行动,2017/3/1,19890,晓阙,2016/10/9,5, 张涵予这么能打带头上一线的二级警监已经不多了。,0
989678,Operation Mekong,湄公河行动,2017/3/1,19891,Billy Wayne,2016/10/11,4, #湄公河行动#2D不会降低亮度，看着不累，够良心！最近华语动作片都去泰国拍，那里的背景能让故事更合理。影片的节奏和配乐都是正宗动作片该有的，后半段商城那段戏最刺激。在华语商业片中算佳作，可惜中国人拍不出，林超贤是香港人。,0
989679,Operation Mekong,湄公河行动,2017/3/1,19892,别把蘑菇卖了,2016/10/15,5, 好看 抵制毒品,0
989680,Operation Mekong,湄公河行动,2017/3/1,19893,smoker,2016/10/11,5, 各种大尺度镜头 如果不是这样的题材 想必一定不会在国内上映 抛开这些不说 确实拍的挺好的 彭于晏遇到张涵予 遇强则强 演技加分呀,0
989681,Operation Mekong,湄公河行动,2017/3/1,19894,MR.DEEZY,2016/10/20,5, 刮目相看的国产动作片，在一片爱来爱去的所谓喜剧爱情烂片的海洋里脱颖而出！有时间二刷去！,1
989682,Operation Mekong,湄公河行动,2017/3/1,19895,荒唐爱情,2016/10/1,2, 直升机颜色很漂亮,0
989683,Operation Mekong,湄公河行动,2017/3/1,19896,mroz,2017/1/6,3, 对这种题材无感 太多了..彭于晏虽然很帅很努力 但是个人认为演技比张涵予差了不止一点点,0
989684,Operation Mekong,湄公河行动,2017/3/1,19897,ZihuatanejoWTSM,2016/10/4,5, 可能我内心还是个小粉红吧 嘻,0
989685,Operation Mekong,湄公河行动,2017/3/1,19898,勇小兔,2017/2/16,3, 啸天犬好酷 继《我是证人》导盲犬死后 警犬也死了 放过狗狗,0
989686,Operation Mekong,湄公河行动,2017/3/1,19899,TheBigLoner,2016/10/24,5, 今年最棒国产电影,0
989687,Operation Mekong,湄公河行动,2017/3/1,19900,泡儿都不冒个,2016/10/4,5, 第一次对中国电影这么激动的要打五星！这么多年来难得的精彩！全程无尿点！情节紧凑的我也跟着紧张！,1
989688,Operation Mekong,湄公河行动,2017/3/1,19901,何小溪,2017/1/16,3, 真人版cs啊，爆头挺爽张涵予明显体力跟不上了，老腊肉还是帅,0
989689,Operation Mekong,湄公河行动,2017/3/1,19902,ReNew丶Man,2016/12/7,4, 整部片子节奏紧张，叙事流畅，两位男神的演绎很精彩,0
989690,Operation Mekong,湄公河行动,2017/3/1,19903,㊣June,2016/11/28,4, 主旋律商业警匪片，题材本身就略燃,0
989691,Operation Mekong,湄公河行动,2017/3/1,19904,蔚蓝man,2016/9/30,5, 还是等资源吧，哈哈,2
989692,Operation Mekong,湄公河行动,2017/3/1,19905,ReX,2016/10/15,4, 震撼！,0
989693,Operation Mekong,湄公河行动,2017/3/1,19906,偏偏喜欢你,2016/10/23,4, 一对烂片中的好片，值得四星,0
989694,Operation Mekong,湄公河行动,2017/3/1,19907,白菜,2016/10/4,5, 太惨了，结局一直感觉要撞船果然方新武撞过去了，好好的2人自拍成绝版。还有那个带炸弹的小孩真特么狠，要了那么多人命，不要可怜这种小生命，想想这货长大也是一方祸害,0
989695,Operation Mekong,湄公河行动,2017/3/1,19908,风吹过依然是风,2017/1/1,5, 很棒～有血有肉,0
989696,Operation Mekong,湄公河行动,2017/3/1,19909,左岸右手边,2016/11/8,4, 全程无尿点，但影片后半部主角光环太强！张涵予和彭于晏两大男神一起在屏幕上出现绝对是舔屏的效果！高科技和现代化装备的出现的确让人耳目一新！多拍这样的主旋律电影观众还是买帐的！,0
989697,Operation Mekong,湄公河行动,2017/3/1,19910,举小爪的袁狐狸,2016/10/1,4, 浓浓正能量，跟士兵突击有一拼。比吴京的战狼都正。可想看明年的奖项，如果双男主都没有获奖，怎么解释。双男主演技帅炸。,0
989698,Operation Mekong,湄公河行动,2017/3/1,19911,洛迦,2016/10/30,4, 除了各种反科学的特技动作和过于主旋律的情节之外，是一部值得去电影院撸的好片,0
989699,Operation Mekong,湄公河行动,2017/3/1,19912,stone,2016/10/26,5, 我都爽的哭出来了,0
989700,Operation Mekong,湄公河行动,2017/3/1,19913,Goman,2016/10/1,2, 只是让我想起从版纳回昆明时，沿路都是缉毒警察。,0
989701,Operation Mekong,湄公河行动,2017/3/1,19914,大力无穷嘟,2016/12/22,4, 毒品好可怕，感谢缉毒叔叔们，真的，致敬！特别棒特别正能量的国产电影！,0
989702,Operation Mekong,湄公河行动,2017/3/1,19915,花凉,2017/1/6,4, 说实话不值这个8分，最后大战有点拖沓,0
989703,Operation Mekong,湄公河行动,2017/3/1,19916,兔子先生,2016/12/24,2, 偏要有一个女的是为毛！！！,0
989704,Operation Mekong,湄公河行动,2017/3/1,19917,曾是少年isa,2016/10/9,4, 诚意之作,0
