4,2001,131
4,2009,127
4,2014,113
4,2018,119
4,1996,129
4,2007,126
4,1992,107
5,1954,160
4,1997,137
4,2007,143
4,2006,98
5,2002,107
4,2018,138
4,2007,128
4,2018,102
4,2010,103
4,2009,118
4,2006,120
3,2016,123
4,2006,126
4,1995,141
4,2016,107
5,2011,140
4,2005,143
5,2010,116
4,2017,137
3,2018,111
3,2019,91
4,2012,128
4,2005,93
5,1998,69
4,2013,123
4,2004,80
4,2011,105
3,2018,103
4,2015,120
4,2006,125
4,1992,102
4,2004,88
5,2014,116
4,2007,126
4,2006,138
4,2014,179
4,2010,157
4,1997,90
4,2004,131
4,2001,106
4,2007,116
4,2015,97
3,2017,107
3,2008,150
4,2015,120
4,1999,92
4,2018,132
3,2007,94
4,2005,124
4,2005,121
4,2000,83
4,2011,97
3,2014,108
5,2011,105
4,2007,121
4,2014,114
5,2002,85
3,2014,95
4,2007,157
4,2016,109
4,2001,99
4,2006,117
4,2007,95
4,2010,124
4,2009,108
4,2009,109
4,2018,105
3,2015,117
4,2001,131
4,2010,106
3,2013,126
4,1998,103
4,1992,128
4,2017,101
4,2000,84
3,2018,113
4,1992,102
4,2010,117
3,2015,95
3,2017,155
5,2002,114
5,2015,123
4,2016,127
4,2010,100
3,2015,148
4,2010,94
4,2003,115
3,2018,115
3,2013,104
4,2011,115
3,2013,116
3,2014,121
4,2014,114
4,2017,101
4,1989,96
4,2006,120
4,2007,144
4,2009,162
4,2013,117
5,1985,116
4,2017,113
4,2004,154
4,2006,117
3,2015,123
4,2006,116
4,2008,112
5,1993,118
4,2016,126
4,1989,126
4,1988,102
4,1990,101
4,2008,110
4,2013,98
4,2014,102
4,2016,122
4,1992,127
4,2000,123
4,2002,145
4,2003,116
3,2013,103
4,2015,98
4,2008,107
4,2007,107
4,2011,98
4,2017,135
4,1998,121
4,2008,123
4,2012,93
3,2010,97
4,2015,120
4,2009,105
4,2010,113
4,2001,127
4,2003,178
4,2003,90
4,2009,107
4,2015,114
4,2009,100
4,2015,134
4,1990,119
4,1999,139
4,2001,94
4,2010,96
4,2015,95
3,2014,123
4,2016,110
4,2007,124
4,2018,103
4,2018,152
3,2006,114
5,1993,101
5,1987,107
4,2010,95
5,1997,138
4,2001,96
4,2006,105
4,2017,118
4,2011,107
4,2005,89
4,2004,163
4,2018,92
4,2010,102
4,2014,113
4,2004,113
4,2011,107
4,1999,85
4,1995,104
4,2010,117
4,1995,82
4,2007,104
5,2012,128
5,2016,117
5,2007,96
3,2018,104
4,2009,90
4,2007,95
4,1995,90
4,2000,121
4,2005,115
3,2018,114
4,2015,116
4,2017,117
4,2011,105
4,2012,103
4,2013,124
5,2012,105
4,2017,96
3,2014,130
4,2011,90
4,1990,104
5,2014,74
5,1991,118
4,2016,107
4,2011,117
4,2012,135
5,2002,113
4,2006,104
4,2003,100
4,2003,104
4,2015,126
4,2013,131
4,2012,80
4,2017,104
4,2016,109
4,2014,104
3,2018,102
4,2012,94
4,1999,106
2,2016,128
4,1992,97
4,1992,120
4,2005,118
3,2013,111
3,2005,121
4,2006,93
4,2014,101
4,2006,108
3,2008,116
4,2015,87
4,1991,105
4,2006,102
5,2015,111
3,2012,106
3,2018,107
2,2014,126
4,2009,103
4,2004,84
4,2007,90
4,1994,87
4,2001,113
4,2010,116
4,2005,106
4,2005,109
5,1998,113
5,2008,90
4,2017,120
5,2011,118
4,2016,111
4,1990,104
4,2003,95
3,2009,142
4,2005,100
3,2013,96
3,2018,118
4,2001,130
4,2014,92
5,2005,88
4,2009,119
4,2012,100
5,1995,83
4,2010,95
4,1977,121
4,2002,92
4,2009,119
4,2017,117
4,2011,124
4,2001,100
3,2012,117
5,1955,102
4,1993,76
3,2016,123
4,2015,89
4,2009,89
4,2013,132
4,1994,118
4,2012,132
4,1997,129
4,2008,147
4,2013,91
4,2016,134
4,2014,106
4,2008,101
4,1994,116
3,2015,105
5,1993,98
5,2013,105
3,2010,112
4,2003,111
4,2005,119
4,2005,136
3,2008,104
4,1991,134
3,2010,99
4,2012,116
4,2015,126
4,1998,132
4,2017,130
4,2012,118
4,2010,125
5,2009,101
4,2013,101
4,2009,81
4,1993,100
4,2009,123
4,2015,119
4,2012,93
4,1994,100
4,2011,127
5,2009,100
4,1999,89
3,2018,94
4,2008,145
5,2012,117
4,2009,121
5,2013,120
3,2015,109
3,2010,86
5,1983,89
4,1999,105
2,2017,109
4,2016,130
4,2006,117
4,2016,115
4,2008,96
3,2006,131
3,2015,123
3,2014,93
4,2002,96
5,1999,100
4,2010,140
4,2011,124
4,1997,95
4,1992,100
4,2018,100
4,2013,107
4,2015,124
4,1987,105
4,1999,113
4,2011,91
4,2013,122
4,2011,103
4,2011,90
4,2007,130
4,1998,140
3,2015,112
3,2017,108
3,2016,116
5,2001,100
4,2006,99
4,1986,137
4,2013,98
4,2015,118
4,1998,120
4,2006,151
4,1995,170
4,1998,96
3,2016,120
4,2011,113
3,2014,114
4,2009,141
4,2012,106
5,2013,160
4,2013,105
5,2003,92
5,1984,160
4,2011,102
3,2009,98
2,2018,117
4,1998,119
4,2003,107
3,2011,133
3,2015,110
4,1999,136
4,2009,138
5,2010,109
5,1953,136
5,1987,116
5,1989,99
2,2015,115
4,1993,99
5,1966,161
4,1995,136
3,2017,124
4,2005,93
4,2004,101
4,2016,116
5,1998,119
4,2004,97
4,2006,110
5,1994,99
4,2019,100
3,2012,106
4,2009,135
4,2013,134
3,2013,107
4,2018,129
4,1993,85
5,2003,103
4,2001,84
5,2016,127
4,1983,105
4,2011,133
4,2004,93
5,2011,146
4,1996,103
5,2009,99
4,2018,105
3,2012,154
5,1993,125
4,2016,97
4,1993,96
4,2003,107
4,1999,88
4,1998,108
4,1996,97
4,2009,108
3,2014,101
4,1994,117
5,1986,89
5,2013,119
4,2014,126
4,2004,170
4,2007,124
4,2000,118
4,2012,108
4,2010,100
4,2004,125
4,2006,110
4,1997,129
4,2004,92
4,2016,97
4,1993,109
4,2006,104
4,2011,107
4,2009,104
4,2017,101
4,2007,87
4,2012,98
4,2017,102
5,2000,110
5,2011,144
4,2014,119
4,1993,121
4,2012,115
4,1994,103
4,1997,144
3,2014,140
4,2000,140
4,2008,104
4,2008,91
4,1999,96
4,2011,111
3,2013,104
4,2002,92
4,2011,88
4,2005,136
4,2010,104
4,2011,108
4,2007,93
3,2008,99
4,2015,121
4,2005,140
4,2006,92
4,2007,96
4,2009,105
4,2007,96
3,2016,105
4,2010,108
5,1931,87
4,2016,123
3,2017,110
3,2011,135
5,2001,120
3,2011,132
4,2017,116
4,2013,153
4,2010,103
4,2016,117
4,2005,130
4,2015,85
5,2006,117
4,1994,119
4,2012,91
4,2003,88
4,2003,109
4,2010,112
4,2016,87
4,2014,132
5,1999,112
4,2012,100
3,2009,82
4,2006,107
4,2016,106
4,2011,109
3,2011,116
3,2013,106
4,1999,115
4,1999,159
4,2000,105
4,1998,101
4,1997,150
5,1990,181
5,2009,128
4,1980,110
4,2014,130
5,2003,121
4,1999,95
4,2008,109
4,2016,83
5,2018,137
4,2008,183
4,2000,100
4,2003,121
4,2015,141
4,2015,111
5,2017,93
4,2010,105
4,2005,99
4,2010,130
4,2018,117
4,1990,146
4,2012,97
4,2015,113
4,2011,125
3,2013,98
4,2007,88
4,1992,113
4,1996,72
4,2004,108
4,2006,92
3,2011,97
4,2006,108
4,2010,103
4,2002,124
3,2015,116
4,2016,97
4,2010,106
4,1997,105
3,2011,104
4,1997,129
4,2010,110
3,2005,103
4,2019,104
4,1998,95
4,2018,117
4,2014,126
5,2003,80
5,2002,112
4,1991,116
5,2006,120
4,2018,127
4,2009,104
4,2009,129
4,1999,100
4,2009,122
4,1994,91
4,2011,101
4,2014,102
4,2008,92
5,1985,161
4,1937,83
4,1980,124
4,2011,133
5,1941,119
4,2004,106
4,2007,122
4,2018,234
4,2016,156
3,2015,136
5,1959,99
3,2017,120
4,2016,89
4,2015,125
4,2004,131
4,2004,148
3,2016,120
4,2004,114
4,1993,89
4,2008,106
4,2010,107
3,2014,100
4,2011,130
3,2017,110
4,1979,147
4,2011,92
5,1999,132
3,2017,107
4,2007,104
4,2006,78
4,2002,142
4,2004,97
5,2002,80
5,1987,164
3,2009,114
4,2007,110
4,1999,91
4,1998,81
5,1999,93
4,2017,129
4,2017,139
4,2018,111
3,2008,92
5,2011,132
4,2010,85
4,2006,91
4,2006,111
4,2017,133
5,2012,127
4,2016,142
4,2015,115
4,2007,90
3,2013,108
4,2002,102
4,2005,144
4,2007,111
2,2014,119
4,2005,100
5,2010,80
4,2008,115
3,2013,107
4,1991,98
3,2015,119
4,2006,111
4,2009,90
4,2004,108
4,2009,79
4,2005,113
4,2006,103
4,2002,92
4,2007,140
5,1991,126
4,2009,115
4,1998,123
3,2017,109
4,2009,89
4,2010,117
4,1992,129
4,2010,90
5,1977,93
4,2007,112
4,1987,98
4,2010,105
4,2017,130
4,2017,133
3,2015,127
4,1987,98
4,2009,117
4,2017,101
4,2014,103
4,2018,98
4,1992,90
4,2014,119
4,1995,102
2,2018,116
3,2014,98
4,2018,95
4,1983,131
3,2014,118
4,1999,95
4,2009,96
5,2008,116
4,2004,91
4,2009,125
4,2009,101
3,2014,95
4,2009,102
4,2016,118
3,2016,90
4,0,87
4,2005,119
3,2010,94
4,2017,116
4,2017,102
4,2008,107
4,1964,172
4,2011,106
5,2007,138
4,2006,108
3,2011,122
4,2010,99
4,2008,96
4,2017,130
4,2012,110
4,2000,98
4,2003,138
3,2007,114
4,1985,101
4,2013,105
4,2002,110
3,2017,110
5,2006,111
4,2014,113
4,2007,128
5,2011,115
3,2010,140
4,1989,108
4,1992,100
4,2015,105
4,2009,116
4,1988,132
4,1975,124
4,2011,106
3,2011,103
4,2003,81
4,1994,107
2,2015,124
5,1979,140
4,2016,96
4,2013,137
5,2003,110
4,2006,88
5,2006,139
4,2008,150
4,1995,106
4,2001,113
4,1997,90
5,1948,89
4,2008,108
3,2012,99
3,2016,98
4,2000,130
4,2008,111
4,2009,133
4,2005,108
3,2002,92
4,2015,108
4,2009,145
4,2018,119
4,1996,107
3,2014,113
3,2012,155
4,2009,96
4,2009,105
4,1991,109
4,2004,133
4,1993,72
3,2013,109
4,2009,128
4,1982,93
3,2014,129
4,2010,102
4,2016,86
4,1998,99
4,1997,85
5,2010,85
4,1997,124
4,2014,92
4,2013,118
3,2015,132
4,2012,112
4,1981,115
4,2011,100
4,2005,87
5,2013,134
4,1993,93
4,2002,90
4,2010,107
4,2001,118
4,1993,89
4,2016,88
3,2016,105
4,2012,127
4,2017,111
4,2009,89
3,2012,118
3,2013,114
3,2012,122
4,1998,110
4,2010,104
4,1989,100
4,2005,99
4,2017,117
4,1988,171
3,2016,122
4,1989,83
3,2008,113
4,2008,116
4,2009,109
4,1997,109
4,2012,117
4,2014,103
4,2015,127
4,2005,105
4,1996,98
4,1998,178
4,1992,139
3,2014,117
4,2015,118
4,1992,123
5,1997,103
3,2014,106
4,1995,104
4,1996,101
5,2000,110
5,2017,119
2,2017,113
4,2014,100
4,1994,89
4,2011,109
4,2008,98
4,2008,112
2,2015,107
4,2006,109
4,2013,149
4,2001,122
4,1998,98
4,2016,110
5,1964,95
4,1995,105
4,2014,111
3,2010,105
4,2007,107
4,2011,118
4,2011,104
4,2009,140
4,2008,98
2,2016,121
3,2008,112
2,2015,107
3,2007,92
4,1998,124
4,2013,106
4,2000,92
4,2017,122
3,2015,127
4,2018,132
4,2010,165
4,2007,127
4,2001,123
4,2006,141
3,2018,110
4,1997,102
4,2009,99
4,2006,106
4,2008,85
5,2009,108
4,1996,98
5,2004,156
3,2017,116
4,1962,153
5,2010,107
4,2007,129
3,2008,110
4,2002,134
4,1998,86
4,2007,91
5,2018,125
2,2017,88
3,2015,121
4,2006,109
4,2002,113
3,2017,116
2,2016,98
4,1992,114
4,2005,107
4,2012,125
3,2015,106
3,2003,88
4,2008,111
4,2002,106
4,1996,120
4,1993,89
4,2016,75
4,2013,109
4,2014,101
4,2010,125
5,1989,157
4,2014,81
4,2004,102
3,2015,109
4,2016,107
3,2013,96
4,2001,116
3,2012,112
4,2018,155
4,2006,129
4,2011,121
4,2003,154
4,2010,139
5,1946,130
4,2007,121
4,2009,75
4,2001,90
4,2013,116
4,2016,96
4,2010,128
3,2017,109
5,1958,128
4,2009,130
4,1994,95
4,1989,111
4,2009,0
3,2009,95
4,2012,130
4,2011,100
5,1989,98
4,2013,99
4,1990,118
4,2001,98
4,2015,94
4,2009,101
3,2016,111
4,2016,117
4,2007,89
3,2005,95
3,2016,109
4,2006,102
5,2010,115
4,2016,108
4,2004,146
4,2014,101
5,1983,123
4,2013,128
4,2018,140
3,2011,119
4,2007,78
4,2018,129
4,1959,136
4,2011,80
5,1985,162
5,1986,109
4,2007,93
4,2009,104
4,1998,151
4,2001,99
4,1995,100
4,1994,126
4,2019,139
5,2004,100
5,1979,105
5,2016,132
4,2015,124
4,2005,101
4,1982,95
3,2018,97
4,1993,105
4,1997,86
4,2006,97
4,2010,113
4,2011,95
4,2010,105
4,2010,100
4,1998,97
4,2006,105
5,1975,125
4,2008,128
3,2004,105
3,2014,90
4,2011,120
4,2011,125
4,2006,90
4,2015,120
4,2018,142
4,2013,110
3,2009,90
3,2012,94
4,2018,132
4,2008,80
4,2014,115
4,2003,88
3,2012,93
3,2015,100
4,1995,111
4,2012,107
4,1965,101
4,1993,98
3,2016,98
3,2016,124
3,2010,106
4,1992,100
4,2011,83
4,2004,113
4,2006,154
3,2011,109
4,2003,97
4,2011,117
4,2003,109
3,2018,121
3,2011,110
3,2010,125
5,2014,107
4,1993,95
4,2004,115
4,2010,105
3,2011,103
3,2011,104
3,2012,103
3,2016,113
4,2011,97
4,2009,96
3,2009,117
3,2004,106
3,2016,107
4,2014,111
4,1995,135
4,1997,126
4,2000,102
4,1999,92
4,2014,105
5,2007,98
4,2008,123
4,2010,93
4,2017,120
4,2012,110
3,2011,94
4,2011,101
4,2005,116
2,2016,112
5,1987,140
3,2006,133
4,2001,122
4,2019,107
4,2014,126
4,2015,106
5,1999,104
4,2008,83
4,2019,94
3,2008,115
4,2016,94
4,2014,133
4,2014,132
4,2005,103
4,2017,105
4,1999,112
3,2000,118
4,2004,122
4,2009,88
3,2011,117
4,2004,98
3,2015,126
4,2011,113
4,2017,92
4,2008,115
3,2009,104
4,2005,133
4,2014,100
5,2015,100
4,2009,88
4,2004,73
4,2017,126
4,2003,138
4,2006,109
4,2002,113
3,2011,114
4,2003,108
3,2018,125
4,2012,87
3,2012,109
3,2015,114
3,2017,122
4,2001,104
4,1998,100
4,2003,124
4,2010,96
4,2010,98
4,2018,120
3,2015,106
4,2011,100
4,1999,118
4,2002,103
4,2009,165
3,2013,130
4,2014,133
4,1989,127
4,2010,128
4,2008,93
4,1993,85
4,1991,96
3,2014,84
4,2004,106
4,2017,118
4,2012,134
4,2010,95
4,1998,128
4,2002,129
5,1999,101
3,2014,100
5,1983,88
4,2014,105
3,2008,120
5,1982,95
3,2013,103
5,1997,87
4,1998,81
4,2011,116
4,2013,113
4,2006,103
4,2007,158
3,2011,98
4,1983,170
4,2011,120
4,2007,90
3,2012,132
5,1940,125
4,2008,112
3,2014,93
4,2008,119
3,2010,93
3,2013,114
4,2011,98
4,2010,109
4,2017,96
4,1997,106
4,2006,104
4,2012,93
4,1987,126
4,2004,101
4,2016,99
3,2010,93
4,2014,126
4,2016,128
4,1973,122
4,2005,123
4,2006,86
4,2012,101
4,2001,136
4,2002,110
4,2015,113
4,2000,96
4,1991,104
4,2009,96
5,2011,93
4,2004,113
4,1986,110
4,2012,110
4,2002,124
4,2003,92
4,1990,87
4,1999,85
4,2000,154
4,2007,126
4,2018,111
4,1995,89
4,2019,135
3,2010,109
4,2007,95
4,2007,107
4,2009,116
4,2018,90
4,2000,108
4,2009,83
4,2003,113
4,2007,104
4,2011,108
4,1992,131
4,2018,105
4,2002,167
2,2018,95
4,2012,89
4,2016,102
4,2008,101
4,2007,92
4,2007,108
4,2004,120
4,2003,115
4,2007,111
5,2004,93
4,1995,128
4,2013,109
4,2018,135
4,2010,144
3,2018,142
4,2004,138
4,2006,141
4,2015,131
4,2015,133
3,2006,94
4,1994,107
5,2002,123
4,2012,157
4,2004,117
4,1991,106
4,2012,114
4,2011,149
4,2016,124
2,2017,100
3,2015,130
4,2000,88
5,1971,103
4,1994,96
3,2011,110
4,2004,126
4,2001,106
4,2002,94
4,2008,86
4,2000,154
3,2013,98
3,2013,100
4,1996,108
4,2018,83
4,2017,134
2,2015,118
4,2001,90
5,2011,128
3,2013,100
4,2017,115
3,2012,113
4,1998,120
5,2013,115
4,2015,104
4,2004,126
3,2014,98
4,1997,125
4,2005,107
5,2008,114
4,2013,123
4,2016,90
4,2004,109
4,2009,90
5,2003,102
4,2016,119
4,2009,135
4,1979,142
4,2014,141
4,2013,120
4,2005,97
4,2005,102
4,2014,150
4,1999,115
4,2001,131
4,2015,106
4,2016,105
4,2010,125
