4,2008,113
4,2011,105
4,2000,106
5,2000,70
3,2018,100
4,2003,85
4,2005,106
5,1960,174
4,2018,132
4,2014,107
4,1995,98
4,1972,102
3,2008,91
5,1980,83
5,1994,151
4,1962,126
4,2013,104
4,2006,90
4,1998,112
4,1998,112
5,1955,114
5,1963,187
3,2004,77
4,1959,75
4,2013,100
4,2012,100
4,2006,109
5,1956,99
4,2017,106
5,0,0
5,1964,95
4,2014,87
4,1976,126
4,2011,111
5,2008,87
4,2010,93
4,2012,110
4,1993,120
4,1986,98
4,2007,108
4,1999,97
4,2009,117
3,2009,93
4,1990,108
4,2011,108
4,2005,86
4,2015,124
4,2013,92
4,1996,113
4,2011,108
4,2004,97
3,2016,90
4,2008,130
4,1993,142
4,1990,137
4,1962,80
5,1961,122
4,2018,98
4,2014,100
3,2005,86
5,1973,123
4,2007,95
4,1992,114
5,2005,102
4,2003,91
4,1960,143
4,2012,113
4,2009,110
4,2017,76
4,2013,95
3,2016,105
4,1991,112
5,1973,151
4,2010,117
4,2011,90
4,2011,84
4,2001,126
4,2007,124
4,2002,92
4,1976,104
4,1994,103
4,1998,80
4,2010,111
4,1980,131
4,2004,106
4,2017,127
4,2011,80
3,2011,88
4,2013,87
4,2011,100
4,2010,107
4,2006,91
4,2001,142
4,2009,75
4,2016,120
5,1928,110
4,1985,104
4,2010,118
4,1939,110
4,1966,102
4,2009,112
4,2014,93
4,2008,97
4,2011,120
4,1993,114
4,2011,107
4,2016,120
4,1958,117
4,2006,104
4,1972,97
3,2017,108
4,2009,93
4,2009,92
4,2010,97
5,2000,145
4,2001,122
4,1999,94
3,2014,92
4,2002,107
4,2003,128
4,1987,103
4,2016,97
4,2005,95
5,0,150
4,2005,97
4,2008,128
4,2002,90
4,1937,114
3,2014,111
4,2007,83
4,1958,91
4,1993,112
5,1997,96
4,2005,102
4,2009,92
4,1969,110
4,1975,85
4,2003,98
4,2005,107
4,1993,107
4,1999,118
4,1992,105
4,1996,105
4,2012,109
3,2009,96
4,2016,109
4,2013,138
4,2006,114
4,2003,82
4,1951,115
3,2007,97
4,2007,151
4,2013,97
4,2003,90
4,2017,117
4,1967,89
4,2013,118
4,2014,150
4,1989,92
4,2009,74
4,1986,116
4,2008,103
4,2004,98
5,2013,231
4,1991,143
3,2014,100
3,2018,88
4,2013,99
4,1953,114
5,1967,78
4,2010,85
3,2013,97
4,2012,111
4,2009,91
4,2012,87
4,2014,91
4,2006,131
4,1970,105
3,2008,103
5,1952,86
4,2000,100
4,2001,90
4,2012,95
4,2007,80
4,2017,112
4,2007,85
4,2006,100
5,2004,104
4,2014,85
4,2012,108
4,2015,115
4,1989,90
4,2012,89
3,2005,95
4,2013,85
4,2008,106
4,1991,115
4,2013,94
5,1945,163
4,2010,103
3,2017,69
4,2008,96
4,2008,87
3,2013,107
4,2012,111
3,2010,93
4,1974,105
4,1960,80
4,1974,130
3,2015,113
3,2009,101
4,1983,130
4,1934,89
4,1983,94
4,2003,99
4,2016,83
4,2014,81
4,2008,90
4,2011,139
4,1987,95
4,2002,75
4,1996,136
4,2004,90
4,2014,97
4,1957,97
4,1994,112
4,2011,104
4,1966,82
3,1989,110
5,1953,101
3,1998,99
4,1985,105
4,2018,102
5,1990,98
4,1975,126
4,2008,85
3,2015,122
4,2005,111
4,1991,158
4,1996,97
4,2008,103
4,2015,128
4,2017,131
4,1949,88
4,1968,90
4,2006,128
4,1972,112
4,2005,121
4,2014,97
3,2016,91
2,2016,108
4,1963,54
2,2018,83
4,2000,90
5,1990,105
4,2008,125
4,1993,114
4,1997,90
4,2011,88
4,2007,100
4,2002,99
4,2007,90
4,2016,76
4,2013,124
4,2002,98
4,1932,55
4,2017,110
4,2013,106
4,2011,135
4,2009,101
4,1964,100
4,2012,102
4,2006,101
4,2004,116
4,1983,85
4,1955,100
4,1994,110
4,2016,116
4,1972,128
3,2007,105
4,2017,99
3,2012,109
5,1955,118
4,1992,109
5,1991,118
4,1943,92
4,1995,132
4,2016,146
4,1995,103
4,2012,96
4,2016,98
4,2010,100
4,2007,97
4,2015,105
4,1998,111
3,2013,105
4,2009,87
4,2013,119
4,1988,107
4,2015,123
4,2013,125
3,2011,90
3,2018,93
4,2008,104
3,2014,98
4,2012,115
4,2017,93
4,2003,93
3,2011,92
4,1967,96
4,1979,96
4,2007,88
5,2002,140
4,2006,85
4,2012,122
4,2009,125
4,1991,98
4,2006,90
4,2008,180
4,1986,95
4,2010,122
4,2009,150
3,2017,108
4,1988,108
4,2015,99
4,2006,97
4,2010,0
3,2014,102
4,1953,47
4,2004,103
4,2002,114
4,1995,106
4,1990,86
4,1969,127
4,2017,90
4,2014,70
4,2004,100
3,2011,114
4,1965,79
3,2012,88
4,2018,99
4,2013,115
4,1981,108
4,2011,127
4,2010,120
4,1964,102
3,2007,95
4,2016,106
4,2013,95
4,2015,130
4,1996,99
3,2016,95
4,1979,94
4,2001,115
4,1958,90
4,2013,116
4,2008,87
4,1998,118
4,1999,96
4,2014,110
4,2009,128
4,1981,123
4,1995,94
5,1952,107
4,2008,97
4,2016,117
3,2016,100
4,1984,100
4,1989,83
4,2010,103
3,2005,100
4,1967,120
4,1966,85
4,2009,105
4,1985,96
4,1932,83
3,2015,124
3,2018,95
4,2008,150
4,2018,82
4,1985,82
4,1937,94
4,2015,106
3,2016,90
4,2009,93
4,2007,122
4,2018,113
4,2016,99
3,2010,0
4,2011,108
4,2000,92
4,2013,96
4,1965,137
4,2010,130
4,2015,125
4,1961,180
4,2003,130
4,2002,101
4,1962,113
4,1982,100
4,1962,110
4,1999,148
4,2001,105
4,2005,107
4,2011,100
4,1967,87
4,2015,108
4,2001,90
4,1980,125
4,1968,91
4,1983,95
3,2016,107
3,2018,97
4,1980,125
4,1963,108
4,2008,110
4,2015,93
4,2016,89
4,1991,107
4,1950,95
4,2000,117
4,2015,105
3,2000,100
4,2008,180
3,2013,100
4,1981,106
3,2008,100
3,2017,92
4,2012,110
4,2015,109
4,2014,118
4,2000,90
4,1963,118
4,1979,120
4,2016,91
4,1952,97
4,2010,95
4,2006,90
4,1998,85
4,2016,90
4,2013,90
3,2013,90
4,2015,93
3,2010,91
4,1999,92
4,2017,97
3,2016,107
4,2018,98
4,2012,108
4,2008,96
4,1995,175
4,1981,98
4,2005,183
4,2018,85
4,2017,114
4,2006,96
4,1962,65
3,2009,90
4,1967,148
4,2017,90
4,1973,143
4,2013,116
3,2008,90
4,2003,87
4,1994,108
4,1994,90
4,2012,109
4,1945,86
4,2009,91
4,1980,139
4,2011,88
3,2008,100
4,1969,78
4,2004,100
5,1997,110
3,2010,86
4,1983,92
3,2014,109
4,2015,96
4,1988,120
4,1996,99
3,2013,90
4,1960,79
4,1938,91
4,1982,97
4,2001,108
4,1949,70
4,2003,92
4,2014,80
3,2010,104
4,2007,140
4,2010,111
4,1999,90
4,2009,99
4,1974,150
4,2017,105
4,1956,98
4,2000,91
4,2014,118
4,1971,108
4,1997,103
4,1954,92
5,1998,113
4,2007,81
4,2007,89
4,2007,120
4,2018,123
5,2008,77
3,2013,117
4,2004,150
4,1992,107
4,1970,107
4,2009,155
4,2003,102
4,2012,162
3,1999,87
4,1962,103
3,2006,99
4,2018,119
4,1982,128
3,2012,85
3,2011,91
4,2003,110
4,2002,128
4,1997,98
4,2001,84
4,2012,115
4,2011,85
4,2013,113
4,1966,150
4,1976,104
4,1969,88
5,2016,127
4,2001,80
4,1958,98
3,2011,104
4,2006,0
2,2012,87
4,2005,110
4,2013,94
3,1975,93
4,2003,68
4,2014,128
4,1971,87
3,2015,104
4,1965,95
4,1983,132
3,2009,85
4,1959,112
4,2009,113
4,2016,91
5,1999,115
4,2013,95
4,1972,98
4,2016,105
4,2017,128
4,1996,99
4,2008,91
4,2015,126
4,2014,108
4,2017,113
4,2005,75
4,2006,95
4,2015,104
4,2015,112
4,2008,102
4,2014,92
4,2007,118
4,1955,86
4,2016,53
4,1970,90
4,2002,125
4,1999,135
4,2002,125
4,2010,95
4,2000,90
4,2014,102
4,2009,86
4,1999,105
4,2008,148
4,2007,120
4,1964,115
4,2015,100
4,2010,96
4,2009,100
4,2016,117
4,2004,200
4,2012,110
4,2017,88
4,2012,78
4,1995,83
4,1973,95
4,2006,91
3,0,80
4,2017,115
5,1953,63
4,1994,125
4,2007,0
4,1950,97
4,1963,84
4,1938,100
4,2011,53
4,1992,99
4,1960,100
5,2000,180
4,1950,105
4,2013,98
4,2003,85
3,2017,98
4,2017,123
4,1963,88
4,2016,87
4,1962,205
4,2007,111
4,2006,94
4,1977,125
4,1964,96
4,2016,105
4,1978,97
3,2017,115
4,2016,123
3,2015,88
4,2013,95
4,1975,83
3,2016,95
4,2016,118
3,2017,112
4,1988,83
4,2017,106
4,1998,90
4,2014,109
4,2002,95
4,2006,85
5,2008,200
4,1928,63
5,1927,222
4,2011,136
3,2009,117
4,1994,106
4,1980,104
4,2004,105
4,2016,97
4,1997,52
4,1958,98
4,1980,95
4,1988,83
4,2018,115
4,2002,90
4,2018,90
4,1952,96
3,0,14
3,2014,91
4,2009,139
4,2002,115
4,1973,110
3,2015,98
4,2005,129
4,2008,98
4,1972,60
4,1988,127
3,2017,107
4,2015,95
4,1969,132
4,2014,100
4,1963,122
4,1961,141
4,2010,0
4,1990,122
4,1983,110
4,2007,110
4,2006,91
4,2005,99
3,2009,80
3,2012,102
4,2001,85
4,2007,70
4,2013,121
3,2006,145
4,1973,217
4,2000,112
4,2015,94
4,1930,96
4,2001,95
3,2006,90
4,1994,94
4,1959,132
4,1975,112
4,1995,121
4,2011,102
4,1971,90
4,1967,90
4,1975,120
4,2004,90
4,1974,92
4,2015,120
4,1995,115
3,2018,111
4,1998,93
4,1976,89
3,2019,132
4,2013,121
4,1980,110
3,1995,88
4,2009,105
4,1975,193
4,2011,100
3,1999,120
4,1931,81
4,1992,139
4,2009,0
3,2014,84
4,2013,0
4,2015,120
4,2016,108
3,2011,92
4,1988,109
4,1979,91
4,2002,118
4,2015,91
4,2018,122
4,1977,120
4,2009,64
4,1932,85
4,2016,88
4,2004,94
4,1998,122
4,2015,97
4,2010,107
4,2019,100
3,2008,82
3,2011,96
4,1998,76
4,2012,97
4,1939,93
4,2012,88
4,1973,100
4,1978,119
4,1976,86
4,2004,92
3,2009,87
5,1996,78
4,1995,102
4,2014,95
4,2011,101
4,1969,120
3,2008,0
4,2005,110
4,1996,100
4,2017,102
4,2014,98
4,2017,98
4,1978,106
4,2005,56
4,1931,91
4,2009,0
4,0,0
4,1958,95
3,2016,137
4,2001,129
4,2010,80
3,2017,91
4,2017,108
4,2005,100
4,0,40
4,2002,90
4,2000,118
4,2013,94
4,2016,125
4,2014,75
4,2005,107
3,2009,101
3,2016,96
4,2011,84
4,1993,109
3,1985,101
3,2006,94
4,1996,91
4,2002,85
4,1965,92
4,1988,113
4,2006,75
3,2005,85
4,1996,178
4,1947,106
3,2016,92
4,1993,104
4,1998,110
4,1993,105
4,2000,95
3,1975,86
4,2014,120
4,1995,100
4,2012,148
4,2008,94
4,2007,83
4,2014,111
4,1998,98
4,1952,102
3,2013,127
4,2006,98
3,2007,0
3,2016,79
4,2012,112
4,1988,90
3,1974,103
3,2012,74
4,2015,79
4,1995,0
4,2013,92
3,2008,105
4,1935,81
4,1972,81
3,2010,100
4,2016,85
4,1979,95
4,0,0
4,2011,118
4,2010,84
3,2000,85
4,2009,112
4,2015,79
4,2012,0
4,1981,117
4,2002,100
4,1979,89
4,1936,81
3,1985,113
3,1986,88
4,1996,110
4,1997,105
3,2016,130
4,2007,107
4,1931,104
4,2016,98
4,2009,90
4,1996,117
4,2016,102
4,2012,89
4,1994,100
4,2013,88
4,2003,104
4,2001,106
5,1990,0
4,2007,108
4,1983,110
4,2018,37
4,2009,101
5,1995,0
4,2013,0
4,1972,98
3,2017,125
4,1976,97
4,2009,0
3,2017,102
4,1974,0
3,2014,86
4,2008,85
4,2006,0
4,0,0
4,2018,82
3,2011,105
4,1983,90
4,2005,104
3,2014,140
4,2002,90
4,1999,113
4,1936,90
4,2011,95
3,2010,103
3,2018,82
5,2000,130
3,2013,0
4,2005,131
4,1965,113
4,1994,92
4,2007,115
4,1947,111
4,2012,0
4,2017,6
4,1963,0
4,2006,85
4,2013,100
4,2011,107
4,2009,90
3,2017,130
5,2005,120
4,2012,96
5,1999,96
4,2010,105
5,0,101
4,2016,106
4,1992,111
4,1997,117
4,1998,83
4,2002,93
4,2003,114
4,1994,86
4,1996,102
4,1966,0
4,2007,0
4,2004,126
4,2007,116
4,2011,103
4,2016,119
3,2017,119
4,1960,100
4,1985,119
4,2017,110
4,1981,109
4,1966,115
4,1979,66
3,2018,107
3,2016,101
4,1936,116
4,2005,100
4,1966,135
4,1983,110
4,1998,97
4,2017,134
4,1984,92
3,2003,96
4,2015,104
4,1989,91
4,1936,80
4,1981,128
4,2008,101
4,1949,100
3,2006,96
3,1979,80
3,1993,95
4,2017,116
4,1942,84
3,2009,107
3,2007,94
4,1980,82
4,2015,97
4,1982,122
4,1973,90
3,1978,90
4,2007,105
4,2015,98
4,1995,91
4,2000,345
4,1976,82
3,2005,90
4,2009,93
4,1977,97
4,2013,139
4,1985,105
3,2013,103
4,2016,122
4,2009,3
4,2014,131
4,1977,93
3,2007,80
4,2016,98
4,2010,95
4,1995,115
4,1970,85
3,2007,98
3,2005,0
4,1984,90
3,2014,90
3,2013,38
4,1985,130
4,1996,75
4,1963,86
3,2018,100
3,2001,100
4,0,106
4,1976,130
3,2018,105
3,2003,0
3,2017,98
4,2016,110
4,1983,109
4,2005,112
2,2016,100
3,2016,103
3,2008,113
4,1964,87
3,2012,67
4,2005,100
4,2018,107
4,2011,91
3,2013,102
4,2009,95
4,2004,95
5,1962,90
3,2012,26
4,1999,112
4,1964,97
4,1997,82
4,2013,104
3,1996,100
4,2014,89
4,2012,90
4,2009,93
4,2004,98
4,2011,0
3,2012,89
3,2013,104
3,2007,116
4,2007,97
3,2017,117
4,1915,399
4,2000,130
3,2008,120
4,2016,100
4,0,0
5,0,0
5,2004,90
4,2002,115
4,2017,124
3,2006,125
3,2006,93
4,0,91
4,1990,106
4,2004,104
4,1983,120
4,1984,97
4,2004,93
3,2015,89
3,2006,95
4,1982,92
4,2005,90
4,1996,240
4,2009,92
4,2007,108
4,2015,78
3,2009,98
3,2016,75
4,2007,104
4,2013,90
4,2016,0
4,1977,80
4,1975,102
4,2002,96
4,2014,0
4,2009,0
4,1988,143
3,2018,93
3,1971,104
3,2017,0
4,2005,111
4,2015,121
4,2013,102
4,1990,81
3,2012,97
4,2004,85
4,2016,105
3,2011,114
4,2003,101
4,1942,120
4,1988,0
3,2005,96
3,2016,110
4,1961,127
4,1989,81
4,2002,103
3,2000,95
3,2000,84
4,1982,88
4,2001,90
4,2016,108
4,2009,74
3,2011,100
4,1991,40
4,2005,87
4,1968,91
4,1964,88
4,2015,100
4,2005,105
4,1986,112
4,2013,100
5,2007,0
4,1966,102
3,2010,0
5,2003,45
3,2006,88
4,1981,129
4,1968,105
4,2015,0
4,2018,137
4,1963,85
4,1959,137
4,1969,87
4,2011,90
4,1984,110
5,1996,80
4,2006,0
4,2018,99
4,2018,105
4,1927,45
3,2012,93
4,0,150
4,2011,100
4,2004,0
4,2001,102
4,1987,98
4,2010,83
4,1999,102
4,1976,81
3,2017,140
3,2000,94
4,2011,95
4,2000,113
4,0,8
4,2010,95
4,1998,96
4,1976,110
4,1996,97
4,1996,97
3,2009,110
4,0,104
4,2008,85
5,2012,180
3,2002,129
3,2004,94
4,2001,110
4,2012,110
4,2018,107
4,1989,84
3,1967,107
5,1972,101
4,1996,122
4,1984,188
3,1985,100
4,2010,100
3,2016,0
4,2013,84
4,1979,118
4,1938,135
4,2006,68
4,2017,94
4,1998,170
4,1999,101
3,2008,99
4,2008,86
4,2015,90
4,0,3
4,1972,90
3,0,0
4,2007,0
4,2006,100
4,1985,79
4,2018,92
3,2009,90
4,2017,110
3,0,8
4,1994,138
3,2012,22
4,1983,99
4,2011,105
4,2018,107
4,1981,95
4,1978,100
3,2009,80
4,1983,117
4,2007,0
4,2005,103
4,1925,71
4,2005,0
3,1988,88
4,1994,102
2,2012,0
4,2000,100
4,2016,98
4,2013,91
3,1978,90
4,2013,0
4,2017,93
4,1962,83
4,1983,110
4,1946,85
4,2007,0
4,2008,91
4,2015,98
3,1989,100
4,2004,89
4,1981,184
3,2016,0
4,1974,92
4,1961,111
3,2007,155
3,1997,105
3,2009,90
4,1985,96
4,1926,150
3,1987,100
4,2012,80
4,2004,98
4,2002,0
4,2004,81
4,2000,90
4,1971,729
4,2010,88
3,2010,105
4,1988,80
4,1989,135
3,2004,102
4,2001,103
4,1945,103
4,1963,105
4,1991,105
4,2004,90
3,2018,100
4,1990,98
4,2018,108
4,2004,90
4,2000,96
4,2000,94
4,1994,88
3,2016,97
4,2018,103
4,1994,85
4,1977,100
3,2016,101
4,1967,121
4,1993,105
4,1926,135
4,2004,0
3,2007,82
3,2016,90
4,2007,100
3,2004,95
4,2006,0
3,2014,0
4,1996,98
3,2017,0
4,1986,79
4,1997,128
4,1997,113
4,1971,120
3,2017,0
3,2005,92
3,0,0
4,2011,0
3,2016,86
4,2006,107
4,1998,111
3,2015,94
4,1997,95
4,1998,117
3,1981,105
4,1999,127
4,2015,90
3,1991,102
4,2015,89
4,2017,127
4,1937,65
3,2017,0
4,2003,94
4,1948,93
3,0,10
5,2007,270
4,1999,106
4,1964,112
4,1999,107
4,2015,90
5,1990,0
4,2010,0
4,1932,110
3,2014,102
4,1965,92
4,1976,121
4,2001,89
3,1986,0
4,2001,85
3,2007,59
3,2015,100
3,1978,85
4,2002,111
5,1998,91
4,2016,96
4,2014,71
4,2004,128
4,2005,93
4,2018,73
4,2010,95
4,1979,150
4,2015,82
4,2010,107
3,1982,90
4,1962,90
4,1998,95
4,1999,95
4,2004,119
3,2005,105
4,2016,0
4,2015,103
3,2012,100
3,2015,93
4,1994,176
3,2018,114
4,2008,106
3,2013,110
3,2009,77
5,0,91
4,2010,80
4,2008,103
4,1981,135
4,2005,88
4,2006,0
4,1959,84
4,2005,103
4,2004,89
3,1974,99
4,1979,89
4,1978,113
4,2015,96
4,1991,102
4,1977,105
4,2016,95
4,2005,99
4,1934,118
4,2003,85
4,1986,90
3,1990,82
4,2006,112
3,2016,0
4,1953,116
4,1966,93
4,2012,112
4,1985,130
4,1973,110
4,2008,92
4,1986,100
4,1994,160
4,2009,0
4,1969,114
4,2008,97
4,1997,124
4,2000,117
3,1998,100
5,1990,92
4,2019,99
4,2015,95
4,2014,88
3,1980,83
4,2005,93
4,1995,115
4,1933,95
4,2016,98
4,1951,135
4,1984,107
3,0,97
4,1971,101
3,2014,91
4,2003,179
4,1998,120
3,2008,93
4,2008,84
4,2007,106
4,2016,0
4,2017,100
3,2007,95
2,2010,95
3,2008,0
4,1981,94
3,2003,117
4,1972,110
4,2004,120
3,2006,112
3,2015,98
4,2008,96
3,0,30
3,1990,85
4,2004,0
4,2008,110
3,2003,100
4,1978,82
3,1971,89
4,2007,0
3,2010,87
4,2008,100
3,1968,100
3,2002,0
4,2016,97
3,2016,99
4,1960,85
4,1972,92
4,2006,90
3,1989,110
4,1992,125
4,2013,92
4,2000,90
4,1993,89
3,2013,100
2,2016,82
3,2004,0
4,2001,126
4,1999,80
3,1982,86
3,1991,0
4,2018,0
3,2017,94
3,2011,92
4,2003,110
4,1982,0
4,1970,0
4,1992,168
3,2002,139
4,1998,87
4,1934,120
3,1984,105
4,1994,93
4,1999,115
4,0,0
4,2008,0
3,2014,95
4,2005,97
4,1931,130
4,2018,75
4,1984,95
4,2013,80
4,2006,86
3,2005,79
4,1990,90
4,2018,112
4,2010,80
4,1913,54
4,1949,112
5,1994,114
4,2007,102
4,1936,96
4,1951,101
4,1969,110
4,1979,90
3,2003,91
3,2012,96
4,2019,110
4,1961,132
3,2014,107
4,2005,90
4,1976,120
4,2008,96
4,2004,163
4,2002,90
4,2018,85
3,1987,85
4,1932,75
4,2015,91
4,1997,105
4,1994,0
3,1975,88
4,2006,86
4,1982,108
4,2011,87
4,2013,110
4,2019,110
4,2018,104
4,2012,0
4,2018,142
3,1994,87
4,2018,98
5,1964,90
4,1990,78
4,2005,101
4,1987,100
3,1998,0
3,2013,77
4,2004,96
4,2007,102
4,1999,150
4,1999,112
4,1999,98
4,1986,91
3,2016,100
4,1969,131
4,2001,109
4,2004,105
4,2000,0
4,2000,97
5,0,44
4,1995,100
3,2004,109
4,1959,100
3,1974,96
4,1990,94
3,2008,92
4,1968,140
3,2009,104
3,1983,96
3,2015,21
4,1979,92
4,2006,97
4,1997,0
4,2002,105
4,1959,91
4,1960,90
4,2002,112
3,0,93
4,2006,99
3,2014,111
3,2007,0
3,2017,95
4,1982,100
3,0,114
4,1993,94
4,1986,84
3,2007,96
3,2018,121
4,2002,110
4,2013,80
4,2008,147
3,2010,103
3,1971,110
4,1997,90
4,2013,84
2,0,79
4,2011,85
4,1976,128
4,1981,86
4,0,93
4,1932,140
4,1968,96
4,2015,115
4,1999,93
3,2003,100
3,1994,93
4,1999,120
3,1981,99
4,2013,100
4,1947,78
4,1913,45
5,2015,96
4,1947,110
4,1998,108
4,1966,92
3,0,95
4,1991,0
3,1999,94
3,1967,104
4,1997,106
4,2001,84
4,1985,88
3,2015,86
3,1998,0
4,1972,98
4,1998,92
4,1985,110
4,0,204
4,1946,100
4,1959,0
3,2014,94
4,1999,109
4,1984,125
4,1996,87
4,1994,90
4,1937,118
4,1961,105
3,2015,0
3,0,0
4,1997,100
4,2013,31
4,1997,100
4,2003,126
4,2006,80
4,1941,81
4,1974,102
3,2009,88
4,2008,0
3,1997,98
4,1983,89
4,2008,85
4,2012,97
4,2003,118
4,1967,85
3,1938,109
4,1990,97
4,2009,100
4,1926,80
4,2010,90
3,2005,103
3,1971,95
4,2006,0
4,1972,100
3,1977,75
3,1994,95
4,1996,93
4,1953,94
4,0,80
4,2013,75
4,2001,64
3,1984,108
4,1987,100
4,1996,99
3,2003,95
4,1993,90
3,2007,97
4,1974,105
4,1977,120
4,1988,106
4,2007,0
4,2001,85
4,2001,83
3,1984,180
5,1957,88
4,0,0
4,1991,114
3,2015,91
4,1962,105
4,1980,92
4,2002,118
3,2005,115
3,1980,87
2,1983,89
3,2005,0
4,2004,95
3,2006,0
4,0,145
4,1977,91
4,1996,100
4,2000,107
4,2000,0
4,1996,129
3,2004,92
3,1971,90
3,2004,95
3,2007,92
4,1989,95
3,1970,120
4,2008,107
4,1995,100
3,1903,3
3,1987,76
4,2001,104
3,1985,80
4,2002,95
3,1979,90
4,0,80
3,2009,98
3,2009,104
4,2003,101
3,2005,90
4,2006,0
4,2010,87
4,1997,115
4,2000,97
4,2005,114
4,2005,93
3,1973,100
3,0,72
3,2007,0
3,2004,86
4,1956,113
4,2003,90
3,2002,116
3,2015,95
3,2006,85
4,1996,105
3,1987,0
3,2016,75
3,1997,0
3,1999,0
3,2007,0
3,1999,100
2,1981,89
4,2009,0
4,1967,90
4,2001,0
3,1981,82
3,2002,94
4,1977,107
3,2001,95
3,2007,0
3,2014,95
4,2015,106
3,2008,0
4,0,94
4,2008,80
3,1973,85
3,2008,104
3,1975,95
2,1999,122
4,2007,0
4,1976,110
3,1984,110
3,2007,84
3,2013,0
3,0,88
3,2010,100
0,1967,100
0,2005,102
0,0,0
0,1999,103
0,2003,200
0,0,0
0,1996,82
0,2016,77
0,0,0
0,2006,90
0,2014,84
0,2011,0
0,2011,98
0,2012,79
0,1983,0
0,2019,90
0,1983,102
0,1995,88
